order_no,product_id,product_name,quantity,part_id,part_name,process_category,quantity,process_id,作業者,合計数,進捗,1月1日,1月2日,1月3日,1月4日,1月5日,1月6日,1月7日,1月8日,1月9日,1月10日,1月11日,1月12日,1月13日,1月14日,1月15日,1月16日,1月17日,1月18日,1月19日,1月20日,1月21日,1月22日,1月23日,1月24日,1月25日,1月26日,1月27日,1月28日,1月29日,1月30日,1月31日,2月1日,2月2日,2月3日,2月4日,2月5日,2月6日,2月7日,2月8日,2月9日,2月10日,2月11日,2月12日,2月13日,2月14日,2月15日,2月16日,2月17日,2月18日,2月19日,2月20日,2月21日,2月22日,2月23日,2月24日,2月25日,2月26日,2月27日,2月28日,3月1日,3月2日,3月3日,3月4日,3月5日,3月6日,3月7日,3月8日,3月9日,3月10日,3月11日,3月12日,3月13日,3月14日,3月15日,3月16日,3月17日,3月18日,3月19日,3月20日,3月21日,3月22日,3月23日,3月24日,3月25日,3月26日,3月27日,3月28日,3月29日,3月30日,3月31日
ORD-2025-001,U-25001,制御基板ユニットA,10,P-001,ブラケット,板金,2,PR-001,佐々木,20,計画,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,P-001,ブラケット,板金,2,PR-001,佐々木,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,P-002,シャフト,切削,1,PR-002,山本,10,計画,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,P-002,シャフト,切削,1,PR-002,山本,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,P-003,電源ユニット,購入品,1,PR-002,田中,10,計画,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,P-003,電源ユニット,購入品,1,PR-002,田中,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,Assy-001,組立工程,組立,10,PR-003,早田,10,計画,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-001,U-25001,制御基板ユニットA,10,Assy-001,組立工程,組立,10,PR-003,早田,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,P-004,外装カバー,板金,1,PR-001,田中,5,計画,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,P-004,外装カバー,板金,1,PR-001,田中,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,P-005,内部フレーム,板金,1,PR-001,佐々木,5,計画,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,P-005,内部フレーム,板金,1,PR-001,佐々木,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,Assy-002,組立工程,組立,1,PR-003,佐々木,5,計画,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-002,U-25002,制御基板ユニットB,5,Assy-002,組立工程,組立,1,PR-003,佐々木,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-006,アルミ筐体,切削,1,PR-002,山本,8,計画,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-006,アルミ筐体,切削,1,PR-002,山本,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-007,アンテナ,購入品,1,PR-000,田中,8,計画,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-007,アンテナ,購入品,1,PR-000,田中,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-008,基板,購入品,1,PR-000,田中,8,計画,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,P-008,基板,購入品,1,PR-000,田中,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,Assy-003,組立工程,組立,1,PR-003,佐々木,8,計画,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025-003,U-25003,通信モジュールC,8,Assy-003,組立工程,組立,1,PR-003,佐々木,,実績,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
